Date,AFL,ALB,AOS,APD,ATO,BF-B,BRO,CHRW,CINF,CL,CLX,CVX,DOV,ESS,EXPD,FRT,GWW,HRL,IBM,ITW,JNJ,KMB,KO,LOW,MKC,MMM,NUE,NVDA,O,PNR,PPG,ROP,SPGI,SWK,SYY,TGT,TROW,WMT,WST,XOM
2019-04-01,49.880001,84.199997,53.990002,191.490005,102.07,53.59,29.799999,88.300003,86.309998,68.300003,158.539993,124.940002,95.959999,288.269989,77.599998,137.229996,311.26001,43.779999,136.998093,148.339996,138.979996,122.769997,46.720001,108.93,75.175,177.207352,59.709999,45.57,70.474808,45.490002,114.220001,347.929993,212.899994,139.509995,66.779999,79.970001,103.300003,32.606667,111.779999,81.730003
2019-04-02,49.25,82.900002,54.049999,190.479996,100.169998,52.900002,29.66,88.489998,85.519997,68.370003,157.639999,124.93,95.870003,291.73999,78.089996,137.610001,311.269989,43.080002,136.711288,148.740005,137.710007,122.650002,46.57,109.910004,75.505,177.366226,59.490002,45.75,70.300385,45.060001,114.239998,348.269989,213.220001,139.300003,66.330002,79.459999,103.269997,32.313332,111.269997,81.379997
2019-04-03,48.759998,84.209999,54.5,191.720001,101.510002,52.66,29.75,88.699997,85.470001,67.82,156.940002,123.889999,96.010002,290.079987,77.779999,137.380005,311.579987,41.93,137.313583,150.119995,137.169998,121.769997,46.18,111.93,75.605,178.202347,60.580002,47.154999,69.718994,44.900002,114.580002,347,213.600006,140.75,66.470001,79.309998,103.300003,32.396667,111.800003,80.900002
2019-04-04,48.779999,85.550003,54.82,191.770004,100.639999,53.09,29.940001,89.230003,85.650002,67.550003,156.970001,124.800003,96.879997,287.779999,78.349998,137.630005,313.640015,41.580002,136.500961,151.759995,135.570007,121.989998,46.48,113.32,76,179.79097,60.700001,47.064999,69.56395,45.110001,115,345.160004,212.649994,142.940002,66.860001,81.379997,103.010002,32.703335,111.860001,82.050003
2019-04-05,49,86.139999,55.169998,193.190002,101.529999,53.220001,29.93,89.459999,86.220001,67.919998,155.600006,126.419998,96.540001,289.350006,78.110001,138.919998,316.5,41.93,136.978973,152.199997,136.179993,121.919998,46.470001,114.980003,75.945,180.108704,60.689999,47.737499,70.038757,45.209999,114.959999,345.48999,214.529999,142.789993,67.139999,80.940002,104.440002,32.943333,112.870003,82.489998
2019-04-08,49.119999,86.940002,55.220001,193.029999,100.919998,53.02,29.9,89.620003,85.660004,68.019997,153.389999,126.68,96.68,287.5,78.230003,137.910004,314.959991,42.32,137.084137,153.910004,136.139999,121.639999,46.549999,115.790001,76.64,179.782608,60.48,47.947498,69.767441,45.259998,114.400002,343.829987,213.649994,144,67.239998,81.93,104.5,33.076668,113.129997,83
2019-04-09,49.040001,84.779999,53.84,192.279999,100.580002,52.860001,29.700001,89.230003,85.080002,68.110001,152.940002,125.540001,94.879997,287.459991,77.809998,136.979996,305.279999,41.75,135.860428,150.990005,135.570007,121.339996,46.669998,113.139999,76.65,177.224075,58.84,47.314999,68.982559,39.130001,114.279999,343.01001,214.809998,141.869995,66.959999,80.660004,103.82,32.896667,112.949997,81.93
2019-04-10,49.209999,85.550003,54.189999,193.039993,100.43,53.009998,29.969999,88.330002,86.050003,68.110001,153.789993,125.489998,95.18,288.700012,77.800003,138.539993,303.170013,41.75,136.730408,151.690002,135.580002,121.660004,46.639999,113.760002,77.285,177.349503,58.23,48.025002,69.534882,39.23,114.900002,342.920013,212.679993,142.460007,67.419998,80.75,104.050003,33.200001,114.550003,81.559998
2019-04-11,49.369999,82.709999,54.889999,193.550003,100.690002,53.09,30.27,89.669998,86.870003,68.089996,155.330002,125.989998,95.809998,289.820007,78.190002,136.929993,308.98999,41.560001,137.456985,154.330002,135.210007,122.57,46.709999,115.129997,77.02,178.536789,57.669998,47.884998,69.18605,39.98,114.519997,346.470001,213.130005,144.380005,68.120003,80.449997,104.75,33.599998,114.529999,81.949997
2019-04-12,49.509998,83.660004,55.509998,194.160004,101.190002,53.27,30.51,90.790001,87.489998,68.769997,155.490005,119.760002,97.129997,290.160004,79.040001,138.110001,304.859985,41.150002,138.001907,156.399994,135.979996,123.18,46.740002,116.260002,76.93,181.789291,58.540001,47.502499,69.098839,40.060001,115.599998,351.26001,214.929993,146.169998,69.010002,80.730003,105.900002,33.853333,115.769997,80.919998
2019-04-15,48.950001,82.260002,55.59,193.929993,101.110001,53.689999,30.68,90.879997,87.129997,68.709999,154.449997,120.139999,96.790001,288.700012,78.949997,136.520004,304.790009,41.099998,137.571701,155.619995,136.520004,123,47,117.18,77.49,180.459869,57.900002,46.174999,69.166664,39.889999,116.470001,351.429993,216.470001,146.610001,69.629997,81.980003,104.949997,34.143333,116.900002,80.650002
2019-04-16,49.59,83.209999,55.939999,197.100006,100.169998,52.580002,30.73,89.519997,87.720001,69.040001,152.339996,121.169998,97.489998,278.5,79.809998,132.490005,306,40.779999,138.757172,157.75,138.020004,123.32,46.950001,117.029999,76.6,181.354507,58.220001,47.052502,67.189919,40.470001,118.400002,349.390015,216.949997,145.820007,70.099998,81.970001,106.68,34.310001,113.889999,81.199997
2019-04-17,49.040001,82.099998,56,197.75,99.440002,52.900002,30.41,89.470001,86.470001,68.68,153.009995,120.269997,96.800003,274.630005,80.099998,131.009995,308.320007,40.720001,132.992355,156.149994,138.520004,123.449997,47.279999,117.120003,76.23,181.973251,58,46.822498,65.668602,38.349998,117.389999,347.970001,215.389999,144.619995,70.639999,82.68,106.089996,34.386665,111.639999,81.43
2019-04-18,48.919998,82.57,56.490002,198.100006,99.18,52.849998,30.57,89.989998,86.599998,69.349998,153.479996,119.860001,97.779999,278.290009,80.43,132.199997,308.179993,40.389999,134.158707,158.330002,137.520004,123.550003,47.48,113.739998,77.19,183.01004,57.5,46.575001,66.405037,38.220001,119.860001,349.720001,217.199997,145.740005,70.989998,83.260002,105.900002,34.393333,111.519997,81.129997
2019-04-22,48.560001,82.169998,56.09,196.619995,99.07,52.98,30.51,90.160004,85.970001,69.599998,154.509995,121.900002,96.349998,275.170013,79.959999,129.589996,291.209991,40.43,132.782028,157.190002,137.830002,130.25,47.400002,113.43,76.335,182.725754,56.98,47.1175,65.784882,37.639999,117.239998,350.839996,217.160004,145.429993,70.580002,82.019997,106.489998,34.123333,112.160004,82.900002
2019-04-23,48.91,79.050003,56.279999,196.669998,99.57,52.860001,31.57,90.730003,86.959999,69.010002,153.529999,122.019997,97.589996,276.899994,79.980003,131.449997,293.190002,39.240002,134.263855,157.929993,139.899994,125.620003,48.209999,113.540001,75.64,183.528427,58.619999,47.6675,66.918602,38.07,117.620003,351.290009,217.990005,147.449997,70.400002,82.160004,107.5,34.356667,115.199997,83.379997
2019-04-24,48.889999,76.800003,56.23,199.419998,100.089996,53.130001,31.459999,91.419998,87.690002,68.860001,154.220001,118.279999,97.260002,278.660004,80.5,133.119995,294.359985,39.810001,133.79541,156.809998,139.199997,124.400002,47.98,113.970001,75.665,183.177261,58.32,47.7925,67.751938,38.049999,116.639999,350.26001,218.380005,145.970001,70.07,82.879997,109.760002,34.509998,115.209999,81.760002
2019-04-25,49.18,74.870003,55.34,199.600006,100.980003,52.669998,31.5,88.580002,93.57,68.690002,155.089996,117.900002,96.220001,278.339996,78.730003,133.720001,295,39.66,132.533463,151.210007,139.649994,124.010002,47.84,113.599998,75.485,159.46489,57.400002,46.727501,67.906975,37.509998,115.529999,347.149994,219.199997,143.490005,69.370003,81.739998,107.660004,34.506668,122.260002,82.220001
2019-04-26,49.529999,75.559998,55.91,202.570007,100.980003,53.59,31.68,87.760002,94.190002,71.300003,157.559998,117.099998,97.029999,281.429993,79.279999,133.899994,291.910004,39.939999,133.307846,153.589996,140.389999,125.739998,48.259998,112.480003,76.42,160.259201,56.389999,44.522499,68.391472,38.41,117.809998,352.480011,220.270004,146.300003,69.099998,77.120003,108.050003,33.843334,123.68,80.489998
2019-04-29,49.720001,75.709999,55.810001,203.570007,100.480003,52.98,31.549999,81.110001,94.989998,71.379997,156.380005,117.720001,97.75,277.649994,78.339996,132.619995,284.850006,39.490002,132.934998,155.009995,139.839996,125.25,48.419998,112.220001,76.685,159.038467,56.880001,44.8325,67.344963,38.860001,117.110001,357.809998,219.699997,147.320007,69.720001,77.800003,107.279999,33.853333,122.309998,79.970001
2019-04-30,50.380001,75.059998,52.57,205.789993,102.339996,53.290001,31.75,81,96.18,72.790001,159.729996,120.059998,98.040001,282.5,79.419998,133.850006,282,39.939999,134.101334,155.630005,141.199997,128.380005,49.060001,113.139999,76.985,158.453171,57.07,45.25,67.839149,38.990002,117.5,359.700012,220.660004,146.600006,70.370003,77.419998,107.5,34.279999,123.790001,80.279999
2019-05-01,50.220001,74.07,52.5,202.149994,101.989998,52.150002,31.33,80.730003,95.220001,71.290001,148.160004,117.809998,97.330002,283.679993,77.120003,133.839996,274.859985,39.049999,134.378586,154.350006,141.949997,125.470001,48.59,110.699997,76.245,155.57692,55.849998,45.1175,67.82946,38.84,115.470001,357.140015,219.449997,148.380005,69.970001,75.669998,106.07,33.786667,120.589996,78.669998
2019-05-02,50.25,76.089996,52.52,207.649994,102.080002,51.98,31.809999,83.419998,95.949997,71.82,148.740005,116.379997,97.879997,283.059998,78.220001,134.089996,278.950012,39.700001,133.451248,154.600006,141.279999,127.260002,48.389999,112.110001,76.415,154.473251,55.900002,45.797501,68.052322,38.990002,116.760002,357.619995,217.169998,149.970001,70.830002,76.419998,105.260002,33.716667,121.839996,77.290001
2019-05-03,50.490002,77.050003,53.639999,209.580002,102.940002,53,32.34,83.900002,96.07,71.949997,148.179993,117.269997,99.370003,284.339996,79.160004,132.960007,283.549988,39.68,134.082214,157.410004,142.009995,127.5,48.720001,112.360001,76.08,154.866226,57.650002,45.752499,68.120155,39.48,117.629997,360.190002,217.880005,153.080002,70.519997,75.940002,106.860001,34.026669,122.849998,77.470001
2019-05-06,50.52,77.050003,51.880001,205.990005,103.059998,52.619999,32.459999,83.209999,96.150002,71.690002,148.25,118.400002,97.919998,283.859985,78.709999,132.820007,279.309998,39.400002,134.206497,155.330002,142.089996,127.900002,48.470001,111.349998,76.565,153.043472,56.68,44.962502,67.790695,38.619999,116.290001,358.200012,219.610001,146.399994,72.949997,75.980003,105.739998,34.153332,122.779999,77.129997
2019-05-07,50.110001,75.849998,51.389999,201.169998,102.230003,52.459999,32.040001,82.550003,95.010002,70.510002,148.460007,118.269997,97.239998,278.910004,75.730003,129.759995,276.459991,38.799999,131.587006,151.639999,139.970001,126.18,48,107.120003,76.545,149.765884,56.18,43.2775,64.56395,37.900002,114.459999,352.970001,214.600006,143.630005,72.900002,75.040001,103.300003,33.766666,121.400002,76.720001
2019-05-08,50.240002,72.580002,50.299999,205.309998,100.739998,52.84,31.950001,83.260002,95.160004,70.989998,148.820007,117.5,96.839996,278.480011,74.940002,129.520004,276.570007,39.330002,131.931168,151.130005,139.789993,126.889999,47.849998,106.730003,77.125,149.322739,56.419998,43.48,64.748062,37.540001,114.019997,354.380005,214.729996,143.949997,72.980003,75.410004,102.989998,33.433334,120.440002,76.839996
2019-05-09,50.490002,72.610001,50.470001,204.440002,100.699997,52.310001,31.67,82.68,95.089996,70.849998,146.960007,121.190002,96.239998,280.089996,74.269997,129.050003,273.440002,39.509998,129.388138,151.559998,138.729996,126.400002,47.400002,106.290001,77.465,146.555191,56.560001,42.547501,65.271317,37.709999,112.879997,352.440002,213.119995,142.520004,73.550003,75.110001,102.839996,33.18,120.449997,76.769997
2019-05-10,51.27,72.629997,50.220001,208.289993,101.919998,51.880001,32.189999,81.730003,96.410004,71.5,148.190002,121.989998,96.809998,283.839996,73.809998,129.360001,267.690002,39.860001,129.369019,152.759995,139.050003,127.440002,48.189999,106.639999,78.335,147.040131,56.799999,42.205002,66.124031,37.970001,112.239998,356.200012,214.330002,142.190002,73.989998,74.639999,105.589996,33.970001,120.410004,76.559998
2019-05-13,50.470001,68.550003,48.099998,204.550003,102.5,50.709999,31.4,80.050003,95.220001,71.559998,149.139999,120.440002,94.480003,283.609985,72.139999,129.190002,259.98999,39.580002,125.640533,147.690002,137.199997,128.020004,48.049999,104.660004,77.005,145.543472,54.689999,39.612499,66.375969,36.779999,111.25,348.899994,208.679993,135.75,73.370003,71.68,101.129997,33.296665,117.550003,75.709999
2019-05-14,51.130001,70.220001,48.299999,205.770004,101.440002,51.709999,31.360001,81.389999,95.739998,71.150002,147.229996,121.639999,96.089996,282.579987,72.830002,128.649994,262.059998,39.41,127.447418,148.949997,136.820007,127.550003,48.689999,105.75,77.265,146.496658,55.18,40.509998,66.870155,36.77,111.559998,351.630005,211.830002,135.490005,73.629997,71.260002,103.199997,33.43,116.32,75.809998
2019-05-15,51.310001,69.580002,48.139999,205.020004,100.739998,51.560001,31.719999,81.860001,96.419998,71.339996,148.320007,122.139999,96.220001,284.170013,73.330002,130.089996,261.790009,39.560001,128.489487,150.940002,136.910004,128.669998,49.18,107.620003,77.505,145.585281,54.869999,39.895,67.122093,36.75,111.940002,353.950012,211.720001,135.080002,73.900002,70.809998,103.959999,33.293331,116.400002,76.370003
2019-05-16,51.93,69.410004,45.119999,209.429993,101.650002,52.310001,32,82.910004,97.150002,72.5,148.720001,120.800003,96.43,285.940002,74.370003,130.479996,263.859985,39.82,129.904404,152.470001,138.210007,128.720001,49.580002,108.589996,77.92,143.653839,54.98,40.047501,67.160851,36.610001,112.919998,359.98999,215.289993,138.360001,74.639999,70.779999,105.309998,33.77,117.169998,76.360001
2019-05-17,52.18,67.760002,43.849998,209.919998,102.660004,52.130001,31.690001,82.220001,97.730003,71.970001,147.050003,120.519997,94.449997,286.019989,74.540001,131.110001,267.100006,39.790001,128.412994,150.600006,138.610001,128.929993,49.200001,109.019997,77.53,141.379593,53.290001,39.1325,67.122093,36.009998,111.769997,358.600006,212.940002,134.850006,74.93,70.889999,104.379997,33.619999,116.410004,75.910004
2019-05-20,52.16,67.779999,43.259998,205.410004,102.849998,51.790001,31.49,81.790001,98.089996,71.699997,146.720001,120.839996,94.349998,284.049988,73.849998,130.190002,270.720001,39.720001,129.177826,149.419998,138.419998,130.110001,48.849998,109.199997,77.46,139.00502,52.619999,37.9375,66.191856,35.700001,107.739998,353.089996,211.830002,135.119995,74.959999,72.080002,104.129997,33.84,117.440002,75.900002
2019-05-21,51.950001,68.5,44.599998,206.979996,102.059998,52.68,31.91,81.889999,99.230003,71.529999,148.179993,121.339996,95.190002,286.679993,73.949997,131.809998,272.329987,39.82,130.449326,151.210007,138.119995,130.080002,48.599998,111.099998,76.865,139.88295,53.68,38.764999,66.908913,36.610001,109,358.540009,216.929993,136.899994,75.489998,71.959999,105.68,33.706669,118.529999,76.25
2019-05-22,52.209999,67.959999,43.98,206.259995,102.889999,52.830002,32.029999,81.18,99.639999,71.529999,150.600006,120.57,93.040001,287.940002,72.889999,132.119995,259.089996,39.490002,130.353729,149.960007,138.759995,130.979996,49.650002,97.940002,77.8,141.92308,52.880001,38.049999,67.558144,36.34,108.480003,356.730011,217.600006,135.570007,75.410004,77.559998,105.279999,34.076668,118.199997,75.559998
2019-05-23,51.52,66.339996,43.689999,204.210007,103.360001,52.259998,31.809999,80.739998,99.220001,71.75,150.880005,117.870003,91.07,289.410004,71.68,132.220001,260.920013,39.130001,126.567879,146.289993,139.789993,130.910004,49.849998,94.800003,78.135,138.687286,51.389999,36.830002,68.391472,35.599998,106.82,352.829987,213.990005,131.869995,74.68,79.400002,102.790001,33.953335,116.059998,73.790001
2019-05-24,52.009998,66.800003,44.029999,204.490005,102.809998,52.130001,31.85,79.720001,99.690002,71.199997,149.630005,118.709999,90.900002,290.970001,71.690002,132.449997,258.559998,40.27,126.462715,145.720001,138.850006,130.630005,49.610001,95.370003,77.595,138.871231,51.16,36.287498,68.343025,36.25,107.75,348.070007,214.330002,132.800003,75.050003,81.57,103.75,34.223331,116.290001,74.099998
2019-05-28,51.299999,67.43,43.049999,202.240005,101.510002,51.349998,31.59,79.010002,98.849998,70.110001,146.830002,118.309998,89.989998,289.25,70.830002,132.589996,259.399994,38.860001,124.722755,142.389999,137.070007,128.619995,49.099998,91.870003,76.44,136.580261,51.009998,35.8325,67.577522,35.349998,107.510002,345.220001,214.520004,129.369995,74.550003,80.769997,101.940002,34.139999,115.660004,72.610001
2019-05-29,51.43,65.800003,41.189999,202.979996,100.739998,50.84,31.65,79.690002,98.489998,69.970001,147.399994,116.769997,90.360001,285.350006,70.370003,129.949997,261.769989,39.220001,123.986618,141.410004,131.330002,128.419998,48.610001,93.230003,76.505,134.949829,50.759998,35.084999,66.666664,35.509998,107.18,345.359985,216.539993,130.220001,74.389999,79.639999,102.209999,34.040001,115.370003,72.160004
2019-05-30,51.57,65.57,41.189999,204.240005,100.639999,51.029999,31.66,78.790001,98.389999,70.849998,149.639999,115.379997,90.330002,285.459991,70.300003,130.630005,264.589996,39.619999,123.871895,140.860001,132.110001,130.220001,49.25,93.879997,77.625,134.264221,49.279999,34.7775,67.073647,35.5,107.239998,347.23999,217.160004,131.050003,74.519997,80.389999,102.629997,34.063332,115.839996,71.970001
2019-05-31,51.299999,63.299999,40.5,203.589996,101.800003,49.98,31.57,79.629997,98.239998,69.620003,148.809998,113.849998,89.410004,291.73999,69.589996,130.729996,261.690002,39.490002,121.405357,139.639999,131.149994,127.889999,49.130001,93.279999,78.02,133.570236,48,33.865002,67.906975,34.82,104.650002,343.920013,213.880005,127.220001,68.82,80.449997,101.139999,33.813332,114.599998,70.769997
2019-06-03,52.43,65.050003,41.330002,208.960007,102.870003,50.32,31.940001,79.800003,99.57,70.690002,152.580002,115.989998,91.25,289.630005,70.150002,130.850006,262.859985,40.419998,122.629066,140.259995,131.440002,131.029999,49.98,93.839996,78.55,133.812714,49.779999,33.445,69.108528,35.380001,107.779999,347.410004,212.970001,127.279999,68.959999,82.949997,99.419998,33.986668,114.699997,71.879997
2019-06-04,53,67.540001,43.16,213.649994,101.550003,51.779999,32.060001,80.239998,99.75,70.82,152.800003,117.300003,94.120003,287.940002,71.489998,129.679993,269.48999,40.349998,126.854683,145.169998,133.729996,131.429993,50,96.830002,76.56,137.366226,50.150002,35.75,68.217056,36.349998,111.709999,351.660004,214.830002,132.5,69.400002,85.849998,102.849998,34.186668,116.300003,73.589996
2019-06-05,53.759998,67.370003,43.369999,217.279999,103.839996,54.099998,32.580002,81,101.599998,71.919998,155.399994,117.650002,95.419998,295.600006,72.43,132.729996,269.160004,41.419998,125.707458,147.169998,134.380005,133.5,50.779999,96.25,78.205,136.998322,50.59,35.32,70.232559,36.209999,112.349998,358.070007,220.270004,134.850006,70.839996,85.489998,103.440002,34.806667,117.440002,72.980003
2019-06-06,53.82,68.459999,43.240002,221.490005,104.220001,55.869999,32.52,79.559998,101.709999,73.110001,158.960007,120.68,94.709999,296.5,71.75,132.220001,265.850006,41.490002,126.405357,148.050003,136.679993,133.580002,51.400002,96.239998,78.86,137.725754,50.419998,35.945,70.358528,36.110001,112.989998,360.600006,222.009995,136.210007,70.949997,85.699997,103.730003,35.036667,118.080002,74.309998
2019-06-07,54.549999,69.080002,43.830002,223.059998,104.209999,56.5,32.869999,79.690002,102.639999,73.989998,156.630005,121.480003,96.050003,296.670013,72.559998,131.899994,271.119995,42.049999,127.447418,151.139999,138.550003,134.910004,51.490002,96.760002,78.9,139.306015,50.84,36.375,70.397285,36.439999,113.989998,365.369995,224.669998,137.690002,71.5,86.849998,105.690002,35.353333,119.309998,74.580002
2019-06-10,54.349998,70.93,44.380001,221.330002,103.120003,57.25,32.689999,80.199997,102.580002,73.029999,156.789993,122.290001,96.589996,296.01001,73.699997,131.139999,275.179993,41.470001,128.814529,152.220001,139.020004,134.710007,51.380001,96.309998,78.47,140.710709,50.939999,37.107498,69.544571,36.209999,114.389999,367.359985,227.130005,139.479996,71.720001,87.550003,106.970001,35.84,119.959999,74.910004
2019-06-11,54.040001,73.43,44.59,219.050003,102.620003,57.18,32.59,80.410004,102,73.330002,156.130005,121.169998,96.370003,299.019989,73.019997,130.820007,274.420013,41.84,129.971313,152.399994,139.779999,134.610001,51.330002,96.349998,78.39,141.229095,51.740002,37.6875,69.990311,35.490002,116.849998,365.660004,222.690002,140.009995,72.760002,87.849998,106.669998,35.98,120.690002,74.839996
2019-06-12,54.380001,72.18,44.919998,219.949997,104.330002,57.580002,32.849998,82.220001,102.980003,73.050003,156.919998,120.190002,96.540001,298.829987,74.279999,131.289993,275.049988,41.549999,128.938812,150.5,141.679993,136.309998,51.639999,96.330002,78.555,141.312714,51.130001,36.549999,70.80426,35.360001,116.989998,365.690002,224.199997,140.979996,72.980003,88.260002,105.860001,36.273335,122.190002,74.029999
2019-06-13,54.470001,72.760002,45.299999,220.179993,104.540001,57.290001,32.689999,83.57,102.650002,72.75,155.979996,120.910004,96.779999,298.209991,74.529999,132.759995,279.76001,41.75,129.789673,151.979996,140.710007,137.320007,51.130001,98.620003,78.425,141.178925,52.139999,37.064999,70.44574,36.07,116.910004,365.309998,224.449997,142.910004,72.519997,88.300003,106.089996,36.216667,121.900002,74.68
2019-06-14,55.040001,70.879997,45.529999,219.25,104.989998,56.259998,32.82,83.699997,103.540001,73.349998,156.880005,120.809998,96.07,299.190002,73.970001,133.139999,272.359985,41.43,129.206497,149.050003,140.089996,137.649994,51.310001,99.629997,78.3,139.37291,51.700001,36.16,70.998062,35.619999,116.550003,364.619995,224.899994,141.509995,72.25,87.790001,105.940002,36.356667,120.68,74.349998
2019-06-17,54.549999,71.239998,45.41,216.869995,104.75,54.880001,32.68,82.290001,103.860001,73.410004,154.820007,121.389999,95.410004,302.320007,73.110001,134.899994,272.440002,40.959999,129.015289,147.389999,139.440002,137.199997,50.869999,100.080002,77.74,139.448166,50.75,36.2575,71.007751,35.720001,114.93,361.859985,224.169998,140.800003,71.839996,87.139999,105.050003,36.386665,120.660004,75.089996
2019-06-18,54.919998,70.769997,45.25,218.919998,104.68,54.220001,32.740002,83.5,103.900002,72.889999,153.639999,122.93,96.360001,301.109985,74.32,134.5,271.869995,40.869999,130.382416,149.210007,140.229996,136.080002,50.639999,99.309998,76.82,143.695648,52.619999,38.220001,70.348839,36.16,114.68,365.73999,226.229996,144.559998,71.68,86.470001,107.400002,36.549999,121.349998,75.739998
2019-06-19,55.139999,68.940002,45.330002,220.389999,105.68,55.009998,33.16,83.370003,104.839996,73.529999,153.080002,122.889999,96.940002,301.649994,75.379997,135.389999,274.179993,41.18,131.05162,149.539993,140.449997,135.880005,51.119999,98.730003,77.875,142.767563,54.25,38.279999,70.949615,36.360001,115.660004,364.640015,230.570007,143.470001,71.089996,86.160004,107.839996,36.540001,121.830002,75.32
2019-06-20,55.34,69.489998,45.82,222.050003,105.900002,55.419998,33.400002,84,105.940002,73.599998,154.580002,124.279999,98.050003,302.910004,76.330002,134.369995,276.799988,41.560001,132.74379,152.179993,142.210007,136.309998,51.66,101.440002,77.985,145.434784,53.810001,38.525002,71.017441,37.18,115.190002,367.609985,231.279999,146.360001,70.779999,86.209999,109.589996,36.773335,122.220001,76.610001
2019-06-21,54.950001,68.339996,45.970001,222.139999,107.459999,55.110001,32.900002,83.029999,104.589996,72.949997,154.919998,124.93,97.220001,299.980011,75.389999,133.820007,274.019989,41.41,133.0784,151.929993,142.089996,135.589996,51.549999,100.839996,77.205,144.941467,53.939999,37.939999,70.009689,36.610001,116.07,365.380005,228.699997,143.449997,70.650002,87.599998,108.32,37.043331,122.040001,77.690002
2019-06-24,55.02,68.010002,45.869999,223.639999,107.019997,55.259998,33.220001,82.870003,105.019997,73.970001,155.210007,124.910004,97.949997,298,74.290001,132.600006,271.029999,42.139999,133.221802,152.050003,143.059998,137.789993,51.919998,99.019997,77.075,144.966553,53.740002,38.165001,69.55426,36.560001,116.900002,365.220001,228.850006,143.130005,71.110001,86.720001,107.059998,37.080002,122.190002,76.949997
2019-06-25,54.950001,67.790001,46.09,224.699997,107.93,55.709999,33.169998,82.739998,105.040001,73.910004,155.770004,123.639999,98.610001,294.179993,73.830002,131.309998,267.559998,40.5,132.27533,150.820007,144.240005,136.830002,51.759998,98.220001,76.545,143.837799,54.290001,37.869999,68.226746,36.48,116.269997,363.790009,227.979996,141.699997,71.699997,85.699997,105.919998,36.906666,122.589996,76.269997
2019-06-26,54.240002,69.160004,46.18,223.929993,104.080002,54.91,32.540001,83.32,102.25,72.349998,151.649994,123.93,98.349998,288.299988,73.18,126.5,266.399994,40.130001,132.428299,150.070007,141.850006,133.410004,51.119999,99.239998,75.315,143.712372,55.119999,39.814999,66.375969,36.189999,115.529999,363.089996,226.399994,143.050003,70.309998,85.589996,106.889999,36.720001,121.720001,76.599998
2019-06-27,54.549999,69.519997,46.080002,223.5,104.830002,55.279999,33.150002,84.169998,102.839996,72.139999,152.270004,123.110001,98.540001,288.369995,74.739998,128.520004,266.130005,40.27,132.428299,149.080002,140.690002,133.919998,51.080002,99.360001,77.935,143.394653,54.57,40.807499,67.267441,36.490002,115.889999,362.940002,226.990005,143.179993,70.440002,85.870003,108.540001,36.700001,123.580002,75.82
2019-06-28,54.810001,70.410004,47.16,226.369995,105.559998,55.43,33.5,84.349998,103.669998,71.669998,153.110001,124.440002,100.199997,291.929993,75.860001,128.759995,268.230011,40.540001,131.835571,150.809998,139.279999,133.279999,50.919998,100.910004,77.505,144.933105,55.099998,41.057499,66.831398,37.200001,116.709999,366.26001,227.789993,144.610001,70.720001,86.610001,109.709999,36.830002,125.150002,76.629997
2019-07-01,55.82,70.330002,46.93,228.820007,105.269997,56.150002,34.02,84.309998,105.129997,72.080002,152.800003,124.839996,102.339996,294.029999,75.989998,128.070007,267.290009,40.91,133.728485,151.550003,139.360001,135.419998,51.599998,102.199997,77.85,145.911377,55.669998,41.5425,65.92054,37.400002,118.629997,373.570007,232.259995,147.240005,70.68,86.940002,109.050003,36.873333,124.730003,76.559998
2019-07-02,56.209999,69.870003,46.990002,230.270004,106.540001,56.599998,34.330002,83.629997,105.410004,72.739998,154.160004,122.93,102.190002,298.570007,74.459999,130,265.149994,41.200001,134.053543,149.740005,140.029999,136.070007,51.98,102.690002,79,145.501678,55.139999,40.557499,66.957367,37.639999,118.089996,373.51001,234.979996,146.610001,71.419998,87.040001,108.599998,37.200001,123.580002,75.720001
2019-07-03,56.849998,71.540001,46.790001,231.399994,107.32,57.330002,34.73,85.040001,107.610001,74,156.949997,123.349998,103.389999,301.679993,75.470001,131.800003,268.779999,41.77,135.315491,150.100006,142.139999,138.350006,52.099998,103.150002,81.18,146.304352,55.290001,40.6875,68.468994,38.259998,119.080002,378.079987,238.139999,147.020004,71.75,87.900002,109.709999,37.439999,123.919998,76.440002
2019-07-05,56.810001,70.510002,47.009998,230.580002,107.110001,57.16,34.759998,84.900002,107.830002,73.139999,155.770004,123.540001,102.739998,301.100006,75.370003,130.929993,269.529999,41.5,135.162521,147.979996,140.570007,137.059998,52.110001,104.220001,80.72,143.812714,55.310001,40.057499,67.819771,38.18,117.959999,376.079987,237,146.520004,71.75,88.639999,110.419998,37.326668,124,76.129997
2019-07-08,56.650002,70.190002,45.209999,228.309998,106.809998,56.419998,34.529999,83.919998,107.379997,73.379997,156.880005,123.599998,101.260002,303.940002,75,131.75,265.890015,41.369999,134.388138,146.240005,140.970001,138.490005,52,104.660004,79.85,141.463211,54.549999,39.302502,67.93605,37.709999,116.379997,372.559998,232.389999,144.899994,72,88.910004,108.959999,37.573334,122.889999,76.480003
2019-07-09,56.529999,70.620003,45.060001,226.050003,106.980003,56.040001,34.759998,83.190002,107.5,73.110001,155.449997,123.349998,100.389999,305.380005,73.529999,132.690002,266.690002,41.18,133.202682,146.410004,141.410004,136.869995,51.59,104.860001,79.035,138.545151,54.52,39.327499,68.517441,36.970001,115.940002,374.299988,231.479996,144.240005,71.489998,87.800003,109.82,37.626667,124.059998,76.43
