AFL,ALB,AOS,APD,ATO,BF-B,BRO,CHRW,CINF,CL,CLX,CVX,DOV,ESS,EXPD,FRT,GWW,HRL,IBM,ITW,JNJ,KMB,KO,LOW,MKC,MMM,NUE,NVDA,O,PNR,PPG,ROP,SPGI,SWK,SYY,TGT,TROW,WMT,WST,XOM
0.011619203827495038,0.007849300714281898,0.009844695095141775,0.004808989432629975,0.010206100493754058,0.006535784265428228,0.008391226836902247,0.00712604330506029,0.014280180208749688,0.008131588126887067,0.005696057780859201,0.010668505331353563,0.009396776313066424,0.012256997976973454,0.007751440143445596,0.01630449548592933,0.008543103501512911,0.00801229397676846,0.008966020615378394,0.008597030395081974,0.006363765562914775,0.007980887818361006,0.010677396796412688,0.00553700551437433,0.005185265486137457,0.010535365078766526,0.012250598255165501,0.004812342452640822,0.011697960306035754,0.006626737469801184,0.009958623280937206,0.007202671111885691,0.007677310492907604,0.010585714058442303,0.01031956734131571,0.0047947143177249595,0.009329003943626193,0.005437993849419011,0.0012404641882966514,0.012799549501745732
0.007849300714281898,0.018312890958999937,0.005035895286755259,0.002780026664649124,0.004931368287918958,0.002946498730150612,0.007534124743232453,0.002855282943978511,0.011817691729232416,0.00553359835292083,0.0027906788187870243,0.004783910571820189,0.0067337461898381735,0.007666736974886717,0.0024249070478262447,0.015023258037457183,0.005363990359588561,0.0017237412906795206,0.004637135411280678,0.004782408835094072,0.0017580241326873795,0.0032539203275683336,0.006922260915917292,0.003229358891420826,0.0019342567116798503,0.005651454078042476,0.004364282630448473,0.0017753183252909996,0.011527183923064736,0.0052823036833058975,0.008974842749054562,0.006508297681544109,0.0015259713830200205,0.0078807020715647,0.00814448415069862,0.0029669542295160376,0.006611934065888403,0.0018215468061769683,-0.0012581245027928195,0.007776595489320065
0.009844695095141775,0.005035895286755259,0.012199542906381314,0.00778012207499538,0.010274130029083324,0.006929900254657456,0.009712925382729597,0.008924923995483622,0.013959234152526454,0.007908156742696813,0.007780703267171923,0.008463222110479833,0.009456733455899296,0.010436452738585126,0.008912895057109732,0.014917551449363117,0.009101865036431542,0.008760236128499644,0.008920284570968242,0.009523043942168257,0.00620553606275031,0.008996911196018979,0.010492532648567556,0.009093005796921568,0.007013441053430965,0.010797936100155042,0.012084531212072789,0.007544993138261188,0.01262619387656318,0.0081159239186904,0.0105564019382363,0.008566496818043329,0.010059592699716399,0.01239197761557011,0.009767612879175967,0.005105130934002761,0.010881898327264019,0.0059619127352941855,0.0041243845178218054,0.010212404719203576
0.004808989432629975,0.002780026664649124,0.00778012207499538,0.007795228793634059,0.006178419519030909,0.004783666205228049,0.006745252872247843,0.007942613123984872,0.010435913089436338,0.005109836393896698,0.00632412376329662,0.0036584583264590185,0.006386977068492536,0.004098478554826939,0.0066365149091061615,0.007001271740049543,0.006387597005429205,0.005454999936264292,0.005764571017177358,0.006749688950486255,0.003630010017174176,0.006588248458630053,0.006607359352983422,0.00723255042479849,0.0062731637205323595,0.006424642224843907,0.007464609438306321,0.005830911216314618,0.007825267995152273,0.005472048441345404,0.007334229245220539,0.0062855851737525685,0.007418440337049372,0.00892491944151003,0.005524439727277162,0.0029487516993166856,0.006727901689902921,0.00435837768659916,0.004568402559317504,0.003912299708948247
0.010206100493754058,0.004931368287918958,0.010274130029083324,0.006178419519030909,0.010606740235287368,0.006483750520597712,0.008707554992937846,0.008140422943492967,0.014310053361902508,0.008357014016774845,0.007078484984920539,0.009409154868575083,0.009171022900754177,0.010330288003083563,0.008293580805456563,0.013721952249765091,0.009071982662893809,0.008961204633341905,0.008692227985300541,0.009015303908971727,0.006329499927982128,0.008856117304390081,0.010057992171509782,0.007053555721658858,0.0066097290787736455,0.010263597113142895,0.011693786518717558,0.006717810102557158,0.010899242303942581,0.007058164516595946,0.009774995744978062,0.007863323190231936,0.009015947344287872,0.011472583403644215,0.008999040733464242,0.004734010879619881,0.009750035932791296,0.005990977879608209,0.0034887190407323298,0.010715357943517188
0.006535784265428228,0.002946498730150612,0.006929900254657456,0.004783666205228049,0.006483750520597712,0.007321763040238774,0.005634792844061472,0.006749452410212633,0.006800841585200159,0.0059941813707423495,0.004905899652413145,0.0050702543323107715,0.005841136425600984,0.006730073994289551,0.006296888547823865,0.008862156246667655,0.006453503504615638,0.006157362374029736,0.00602607798934599,0.006027735176318816,0.004883696135284719,0.006109703688475535,0.007748236766025734,0.006089465969545845,0.005451607780960069,0.007560400719063787,0.0072958111022766075,0.0074570763623483015,0.00792224016984412,0.003876588693931336,0.006908540947253219,0.0054510765093483985,0.007069063974063608,0.007340680524618679,0.007214009521452444,0.004638414660246352,0.005571243085994247,0.005459017918433374,0.0036280840565328667,0.00541105969713339
0.008391226836902247,0.007534124743232453,0.009712925382729597,0.006745252872247843,0.008707554992937846,0.005634792844061472,0.009592193985304443,0.007973251686117126,0.013728101119480939,0.006927764236428019,0.006409897312299989,0.006306509014766103,0.008837005006853927,0.008355277202089813,0.007392716187352305,0.014219248755652475,0.008201309971037641,0.006928044323529031,0.007431679356168913,0.008490935290934542,0.004492094067886429,0.008003846652125222,0.009203439771980513,0.008188749794759578,0.005993023295575025,0.009042155678857742,0.009656787006550151,0.006884070737275931,0.012628813234660401,0.007856413549064675,0.010053712663012191,0.00836898116577798,0.00760212801003726,0.011482296372376853,0.008941572503527537,0.005072915465536392,0.009853720518956706,0.004542240133413418,0.003210241588019097,0.008128391457992594
0.00712604330506029,0.002855282943978511,0.008924923995483622,0.007942613123984872,0.008140422943492967,0.006749452410212633,0.007973251686117126,0.010996449480715572,0.012321068953722184,0.006796192375285734,0.007228843317657914,0.005417956718787116,0.008080309948588937,0.005125681975517495,0.009080254873702438,0.008667410615535396,0.00793748327588125,0.007442746615141939,0.008253014228860506,0.008371923123583204,0.005838745449063783,0.008887276429115349,0.008521575295873014,0.008799257096663854,0.00797829663370812,0.008785801246102662,0.01054502997500171,0.007795018145597435,0.009342507574845782,0.0063046437250960236,0.009055577437317065,0.007989706570937173,0.00870484856896856,0.01035485724172224,0.007970032370300887,0.005343560599320833,0.008328003579334053,0.00585244631299839,0.005375670643943785,0.00628250890576448
0.014280180208749688,0.011817691729232416,0.013959234152526454,0.010435913089436338,0.014310053361902508,0.006800841585200159,0.013728101119480939,0.012321068953722184,0.03140176216773055,0.011460157075914763,0.008876476055871135,0.009235469883950598,0.013412445938760096,0.012859681595042865,0.011651317698021036,0.02006097337870135,0.011288470569165153,0.0116373345601156,0.011554138947185663,0.012745725402237288,0.008208160473761942,0.012753806924358861,0.014794042608524925,0.007887773092982513,0.007909900496128799,0.013537596193363964,0.015000525569747469,0.006356501718852337,0.01712039513844748,0.01012379496100129,0.014739562519285968,0.009397093268651669,0.009897657156378132,0.016456721579851327,0.012537480669198808,0.0055283822341386105,0.013612801205832435,0.008217362507087619,0.0023133716923742775,0.013173677585751224
0.008131588126887067,0.00553359835292083,0.007908156742696813,0.005109836393896698,0.008357014016774845,0.0059941813707423495,0.006927764236428019,0.006796192375285734,0.011460157075914763,0.007520150495934116,0.005867308857044107,0.006466404155396598,0.007208290705335327,0.007720425392514834,0.0065101376583829975,0.01021364914612809,0.007629774331416821,0.007073465230292527,0.006789660187911789,0.00709703639792272,0.005125137798503477,0.0068816861835198475,0.008377253002111838,0.005519384535528217,0.0056500753196070536,0.008162764005429455,0.008481653720293043,0.006171481933647441,0.008500539565062876,0.005216674999957139,0.008470017848915108,0.006374918114145997,0.007028350816900009,0.009356463993732722,0.007370262836929327,0.003994441384733185,0.007199959036572239,0.005726789737941167,0.0032599723724108564,0.007097345714644728
