AFL,ALB,AOS,APD,ATO,BF-B,BRO,CHRW,CINF,CL,CLX,CVX,DOV,ESS,EXPD,FRT,GWW,HRL,IBM,ITW,JNJ,KMB,KO,LOW,MKC,MMM,NUE,NVDA,O,PNR,PPG,ROP,SPGI,SWK,SYY,TGT,TROW,WMT,WST,XOM
0.009296247860516265,0.005435101613776557,0.0020599099526912345,0.0046860100590365,0.0046955733122501665,0.004966634897498857,0.005316765914893479,0.003626835752851481,0.006983741724864448,0.003654304928585681,-0.0007549672663664804,0.007162754576578487,0.006921364531428899,0.0060541672171606,0.003366433042849871,0.006473628096549173,0.004707963079093817,0.0013367733790817374,0.006507703023662852,0.004661306697497412,0.0037083449091607525,0.0030998192729757732,0.005346151340649185,0.006591515019392085,0.005313942350546461,0.0024313077319516574,0.007088399689207134,0.003915203011495913,0.006095483302518985,0.007345921437729948,0.006945209972853742,0.0048444660244096206,0.005197494023136086,0.00929055941701877,0.009719767267601343,0.0033267629105814783,0.005286284713784499,0.0018786152200481728,0.0032991288681199654,0.007741558875012066
0.005435101613776557,0.010476799331767818,0.0035036673318003413,0.002962957770453919,0.004367610728275966,0.004341266219432138,0.005565151094668735,0.004598527130671913,0.00387949421252827,0.0042711438245428505,0.0022612658743795936,0.004467500853531438,0.005843278273745302,0.0047025287285510226,0.0036712764737877766,0.005147986164962303,0.0047452717400171375,0.002589829022352353,0.007316796186439338,0.004317154021945359,0.0036165513194886907,0.0026233273627514543,0.004323858907607069,0.007380886290148866,0.00365006294914594,0.0046649810146799225,0.005387154160821857,0.008966992997700252,0.005183585355905406,0.006889024488742067,0.004644967096810876,0.004845649142851577,0.0046849249600011845,0.007530052315127328,0.005161864363878474,0.0018511967469271265,0.00534772142996373,0.0014364240182523195,0.0026704592945315693,0.005423119624986557
0.0020599099526912345,0.0035036673318003413,0.005697300608633618,0.0007688392977553981,0.002784924435222772,0.0030257187502677045,0.0018186018388625877,0.00482443987149501,0.0018210538889658573,0.0018916920254361314,0.0024690669814894472,0.0023765767552107893,0.0026835007368881158,0.002863811477957638,0.0035197036248518264,0.003495216078541506,0.005272077947506499,0.002482816091857487,0.0026569695415566297,0.002840813056568769,0.0020003850834662117,0.00222696561901036,0.001954595394267958,0.004410402040937961,0.003529694026691457,0.004895646481848964,0.004303807980502895,0.005925797377468284,0.0033222286597088266,0.004702015640364031,0.0035532205696041275,0.0016558555238576048,0.0027109339767957307,0.00378338514298296,0.00329494122812331,0.0029545289235390526,0.002221413801533146,0.002965458189021276,0.0023964845912018565,0.0033350664918240223
0.0046860100590365,0.002962957770453919,0.0007688392977553981,0.003071970473000279,0.0028359435048681348,0.002100665376139576,0.0036242059885882786,0.0019969784512102375,0.0038646894695472485,0.0025771394632692797,0.0007036982116824091,0.0035906656703751138,0.0032456439418528807,0.0031801754965424043,0.0018085815698920143,0.0031226433408601817,0.002036644420464236,0.0010916037656636083,0.003711243136317289,0.002453165339054495,0.0022579614097012,0.002276825959512261,0.0031222388993233027,0.0030450706315701876,0.0032035451651251006,0.0011875122320153917,0.0033987765849422505,0.002301521992783469,0.0029596590534772217,0.0036621187365923993,0.003297711349361136,0.0028674930754313084,0.003254655231127247,0.004422657359243381,0.0043933424664280496,0.0010863470443774866,0.002684183993469801,0.0014196019854397222,0.0024119985688914936,0.003534964845090402
0.0046955733122501665,0.004367610728275966,0.002784924435222772,0.0028359435048681348,0.004475494381836884,0.0033912301302464,0.004406085599626416,0.004612170087255652,0.0051016365549994315,0.004004603467141233,0.002365953610569936,0.0037112539008010586,0.003406420062029536,0.004656694208233357,0.0028965685382130383,0.004670170920202614,0.0035504975126488644,0.0024432404249703876,0.0045388212552502,0.0029590911789895147,0.003336945576318728,0.003805085244391399,0.004228746337927947,0.004293751695868219,0.004573420572774408,0.0023711015666067364,0.003661137023634676,0.004050199867977404,0.004676172304730506,0.004092868599643747,0.0036907715143592672,0.003480016231636157,0.0042299102757982834,0.0047341550508292005,0.0054938049859912606,0.001995114739712638,0.0031601595970336713,0.0027666639627945476,0.0036774030157294287,0.003914290102694552
0.004966634897498857,0.004341266219432138,0.0030257187502677045,0.002100665376139576,0.0033912301302464,0.00398430925669479,0.0030724892554963882,0.003852259761757717,0.004204056454235101,0.0024015406964414798,0.0003439221042455418,0.004141731214461804,0.0041806060813237055,0.004249110774981509,0.0026707463199312728,0.004622057103959156,0.004171485019037558,0.0015918037802628527,0.004169853559632025,0.003004914746093902,0.002343829158865981,0.0022477875580060413,0.0034540724506114725,0.005017427324909839,0.003527736642663995,0.0027754222689418784,0.004503035016011668,0.003953448931274772,0.004455013242222152,0.004814873005523244,0.004365300964755183,0.002902491581697232,0.003528992468734941,0.00572967884203624,0.0060216631486961535,0.0031908478302469555,0.0034940829767454657,0.0017423436094294521,0.002443594695350852,0.004870999520458675
0.005316765914893479,0.005565151094668735,0.0018186018388625877,0.0036242059885882786,0.004406085599626416,0.0030724892554963882,0.005557821563852231,0.003343844467112973,0.005165265734467488,0.004156321032063372,0.0018669582425448056,0.004154446245151511,0.004033799904699273,0.004704634604024482,0.0025789415153487523,0.004470924037401484,0.0027897115720366982,0.0019477015315783933,0.005692760581693108,0.003393320444219932,0.003306368722966423,0.003257726083296267,0.004426167230940489,0.004836401172085533,0.004244322265477369,0.0019120698315611311,0.003768569739320958,0.004842915897893549,0.004639737667463085,0.004671555597339674,0.003711456025284641,0.0039909589322935386,0.004629770464819298,0.0054011933488310035,0.005435951306545194,0.0010360631093673679,0.003792171702279862,0.0018996389986044447,0.003945900315643292,0.004065755946088231
0.003626835752851481,0.004598527130671913,0.00482443987149501,0.0019969784512102375,0.004612170087255652,0.003852259761757717,0.003343844467112973,0.0070019746842065024,0.004347207237886461,0.004122851341859926,0.0041493783593656635,0.0033415852542342207,0.0031363480327878815,0.004427008113358748,0.003988998787336675,0.0049762260101420645,0.005432789537454488,0.0038788200236335954,0.003884957705920359,0.002962912925341383,0.003637205093538524,0.004660770686571054,0.004037771434155972,0.00465334880853945,0.005274022360244787,0.004489226122355618,0.0047424594876867305,0.00531605902116761,0.004375141266002685,0.004557157910078917,0.004196411139503105,0.003208996814727918,0.004140903321406375,0.004544916178570124,0.004945599675716825,0.003863807832377489,0.002922703519579121,0.00433680625970723,0.0032950747852798774,0.004145162827538614
0.006983741724864448,0.00387949421252827,0.0018210538889658573,0.0038646894695472485,0.0051016365549994315,0.004204056454235101,0.005165265734467488,0.004347207237886461,0.007402205460610447,0.004432705768193119,0.0011049965613534024,0.005237556582819241,0.004339377871878782,0.006095355640234745,0.0027146894077742095,0.005856033048676332,0.00315809426096893,0.001857012846111384,0.005640166823154719,0.0032442786406475113,0.0033288230591841657,0.004012116524742742,0.005291503561150134,0.004830716017763261,0.005047214541115892,0.0010292942510741292,0.004459801767223348,0.0026154912219286965,0.005769943142754202,0.00423305835805487,0.004689439027480753,0.004125593549047553,0.00462933369400892,0.0060103007928415655,0.00771642746223185,0.0026971078228556415,0.003840866655878368,0.0028764164565774244,0.004009158382221627,0.005169906770377982
0.003654304928585681,0.0042711438245428505,0.0018916920254361314,0.0025771394632692797,0.004004603467141233,0.0024015406964414798,0.004156321032063372,0.004122851341859926,0.004432705768193119,0.004195616787818636,0.0030745066633075034,0.0027289312871508426,0.002588667425378292,0.003778889696721623,0.002517295687846537,0.003720878861439521,0.0024331119205961834,0.0024517789237088277,0.00416505904193457,0.0023313783898545153,0.0031824819148686856,0.0037282388702730164,0.0037145887767837636,0.003317038995590959,0.0039178037618786766,0.001787200775097756,0.002799782593522196,0.003721073240880895,0.0036064653378436937,0.002921127516120341,0.002628741618846959,0.003290912858175281,0.0033961098179571777,0.00344491010889411,0.00390845589436518,0.0010068174037831845,0.0025546995405300033,0.0027743321162409544,0.0029658210924046837,0.0027287775860903207
