AFL,ALB,AOS,APD,ATO,BF-B,BRO,CHRW,CINF,CL,CLX,CVX,DOV,ESS,EXPD,FRT,GWW,HRL,IBM,ITW,JNJ,KMB,KO,LOW,MKC,MMM,NUE,NVDA,O,PNR,PPG,ROP,SPGI,SWK,SYY,TGT,TROW,WMT,WST,XOM
0.008351641348656536,0.004925430695779263,0.007967097842784338,0.004537248444027835,0.008686822176360907,0.010835764735954281,0.010123916160136737,0.009218154302954265,0.009026877633891428,0.009818947714814114,0.01244163761881364,0.006439709017515298,0.007206314836847449,0.00792335420277045,0.007931522085835214,0.007146148774699292,0.008793664783489776,0.007693746242340403,0.010179678234796067,0.006744742768681821,0.008921637806592728,0.007267841116926602,0.009057855225948697,0.007445147312658775,0.009192257173251958,0.008356095436911527,0.008458351319296393,0.011234847369906393,0.008070001301444175,0.010144143535175605,0.0069073014546445115,0.008759250127478179,0.008528094217774005,0.008573222275066432,0.008813593832907193,0.009612672248705524,0.00608526441098455,0.008240741914975723,0.008380587049243524,0.006489110166437919
0.006660962871808692,0.004087868935074682,0.004569574098525123,0.0040686874829996824,0.005544974621368644,0.006719261018323891,0.006933247692843624,0.005978350034115946,0.007397960081064756,0.006363513855651656,0.006439709017515298,0.007122016108786854,0.005359602192851204,0.0056313456905361875,0.005074084339454607,0.004414098574673617,0.005217027897010724,0.0058081416345248885,0.00716934200801057,0.004611575646728024,0.006908735404193499,0.004783376584715963,0.00550091665984187,0.004516453137526944,0.004487077040549235,0.004115372334703316,0.006016179032498425,0.007623030209176961,0.004210961942720719,0.006881943969258969,0.003715407760301972,0.006004274042685597,0.004041479484878691,0.003869616348545775,0.005216696503084012,0.004228071649369631,0.004391340407052136,0.006897528143286651,0.007474664671734076,0.0066767481662849725
0.005812675731718794,0.005845094250797022,0.005763090486833113,0.003409538783377572,0.005761354361852417,0.006838607794871248,0.006508204085530794,0.005922622940929411,0.006941340394984125,0.0062834311432601936,0.007206314836847449,0.005359602192851204,0.0061439938764613474,0.006276283556072554,0.005284008909059737,0.005174212038823468,0.006884678978556544,0.005657253303557542,0.007303587855429286,0.005310898607136112,0.006018151425044755,0.004564282418007709,0.005584123840002875,0.005359182297551539,0.004659833495218273,0.0051421726566424466,0.007013030454080093,0.009269963620073542,0.0051637027365392,0.007425687501762787,0.0043034726632512335,0.005824102928980532,0.005095285847281452,0.00540897556515315,0.0059460984560761225,0.006316250508592235,0.00510558578460862,0.005950769163965408,0.0060941996566009965,0.004870274934441446
0.008189742998647996,0.008845134966826967,0.0074739342883332425,0.006210538052885212,0.007409697118174823,0.008098794990141538,0.007015046659100607,0.009423881614587777,0.007968331619453456,0.00721082780376995,0.00792335420277045,0.0056313456905361875,0.006276283556072554,0.009467921666197157,0.007644411433630113,0.006967352474562429,0.00725598614393691,0.007567097549443172,0.008143626768085221,0.007085933306760428,0.007898358126173236,0.005819514436543655,0.006750134191261309,0.006408595948420695,0.00642446031717169,0.0076322306318489345,0.008082659086428919,0.009761345232189987,0.0075959501861599,0.009327095244013274,0.0061056798274656925,0.007361905319220326,0.007234899299520109,0.008531917218479932,0.006473925726786067,0.006008608128805196,0.006627060627053008,0.006480210081557188,0.006721837136533625,0.004911342077604597
0.00777236295522946,0.006098549373085301,0.007056585672878459,0.0054044714110043305,0.00739565602381901,0.007945206636836268,0.007491868939547577,0.009277973958093214,0.006917002068962841,0.00772828464589734,0.007931522085835214,0.005074084339454607,0.005284008909059737,0.007644411433630113,0.007911352035523839,0.005722101716185091,0.0073514344868805225,0.006019887957158828,0.007293618892312877,0.006156915250475881,0.0072781348843138334,0.006014280670699173,0.006768246551329948,0.005263834589320016,0.0056270668864985334,0.006199954670048085,0.006535460220928063,0.008242346366726024,0.007090640008031592,0.008161035575056732,0.005804125112363434,0.007513088508541485,0.007317538626023631,0.007529309474323511,0.006462008042042178,0.005228746988915874,0.005015095222664074,0.006484831313038969,0.006276724844886113,0.0043102359603931755
0.0064369283587997405,0.005482650191479621,0.005949599156542315,0.00421797193736036,0.005832869968028336,0.007202757864065281,0.00566824365956695,0.006919505146560873,0.006759607070709874,0.005715342526326316,0.007146148774699292,0.004414098574673617,0.005174212038823468,0.006967352474562429,0.005722101716185091,0.006184513725980266,0.0061058508653650135,0.005391915937829885,0.007259290719595776,0.005635174646640596,0.006235506424806018,0.004089573913442481,0.005765186428592662,0.005150030729518021,0.004849157693189234,0.00658324948036722,0.0073065680942786815,0.00703646517025052,0.006143454406763907,0.007186137683428235,0.0048681063355342415,0.006020488015582218,0.0060841162922331314,0.007058648128289668,0.005827892602709001,0.005919526392353227,0.005089163262849626,0.005046415630846731,0.005308117533923057,0.004057605400580536
0.007406142959938049,0.006088762119563014,0.007938535158945832,0.004202896245792061,0.007639846718074489,0.008947649681257823,0.008167182490988209,0.007388411799866595,0.0075166152585611256,0.008290447588100635,0.008793664783489776,0.005217027897010724,0.006884678978556544,0.00725598614393691,0.0073514344868805225,0.0061058508653650135,0.010332794626503014,0.006158481109175573,0.008874429701547915,0.0068009658614990465,0.006958576784108353,0.005854086506539863,0.007270640718452239,0.005919878660767719,0.005235252614712655,0.0057966561229918214,0.008347198934477778,0.012778472617079317,0.006898753418776222,0.008095702505917136,0.005693752440484137,0.007561532060314154,0.007721138813671308,0.007590162569489405,0.007818521769262446,0.006913019940770911,0.005545315497605355,0.007443055876694968,0.006333369337337959,0.004762841998386171
0.007944619176838951,0.006537146409108473,0.006396405464762334,0.006073301034833788,0.006847992067737155,0.007500436168313732,0.00766781227761922,0.008081694810342136,0.008117421569212337,0.007211123967546669,0.007693746242340403,0.0058081416345248885,0.005657253303557542,0.007567097549443172,0.006019887957158828,0.005391915937829885,0.006158481109175573,0.008630301350643337,0.0075969442428589435,0.005678641481204323,0.007378399328222871,0.006125589280041918,0.006532848317673348,0.006114717833124705,0.006948711978331479,0.006830905419550467,0.0064350665036042,0.010790327853038387,0.005983298312806873,0.008540995399756298,0.004636049593763314,0.006559545416921106,0.005508914324142949,0.006921936113740522,0.005670545320256991,0.005966255932374442,0.005896566573454265,0.007356998077451327,0.0068282056297593536,0.00645545143821694
0.00878930187147913,0.0057284472205021576,0.007555919539942709,0.005188029765520019,0.007978684371684336,0.009995188959746921,0.00898195548865931,0.008168037525808294,0.009559594402456559,0.008705384960058283,0.010179678234796067,0.00716934200801057,0.007303587855429286,0.008143626768085221,0.007293618892312877,0.007259290719595776,0.008874429701547915,0.0075969442428589435,0.010457092462923406,0.007072090177926551,0.008632626178813763,0.006284184433871526,0.008213776801009336,0.006708107755275102,0.006956643679784693,0.007621059019025989,0.009131550002762688,0.011517099121065497,0.0072952905918673636,0.00924920818128528,0.0059451004658395345,0.00830996482339681,0.007697216288840696,0.007944929279587655,0.008134623137941428,0.007787587301060124,0.006282762552888765,0.008374175021911802,0.008123655426364049,0.007175021791671005
0.006618633764936129,0.006166627887205131,0.006222079968464077,0.004535586135505866,0.006112961588123087,0.006969412986398168,0.0060293481928288,0.007118100817646428,0.0066062332550266365,0.006179329342398704,0.006744742768681821,0.004611575646728024,0.005310898607136112,0.007085933306760428,0.006156915250475881,0.005635174646640596,0.0068009658614990465,0.005678641481204323,0.007072090177926551,0.005766268699764793,0.00626241077617947,0.004646550533001709,0.0057403872581209036,0.005035220079068878,0.0047075362526242505,0.00583998727689057,0.006887178850882109,0.008491829243798531,0.006054818442519444,0.007204986076140534,0.004841651040802754,0.006159800407727653,0.006106148421959909,0.006753738262999082,0.005775732094619462,0.005220368148395822,0.005100487184703165,0.005604104295479314,0.005421069460787223,0.0041223996880683155
0.008571454767729756,0.005207984092656016,0.006847430726426503,0.005572766210002379,0.007587534630035633,0.008847589369589202,0.008303486341303274,0.008911903827693647,0.008482797577493189,0.008298056527873694,0.008921637806592728,0.006908735404193499,0.006018151425044755,0.007898358126173236,0.0072781348843138334,0.006235506424806018,0.006958576784108353,0.007378399328222871,0.008632626178813763,0.00626241077617947,0.008631343143367685,0.00636574755150538,0.00747570307753356,0.00591761311891969,0.006868008789783095,0.006715781337301629,0.007415236836229228,0.009271491975592147,0.006883184784748234,0.008730050658443308,0.005819407758696273,0.007766638368669822,0.006684899357025634,0.007062086088785813,0.006934537687012081,0.006193328316455399,0.00566364735009178,0.007757013546840115,0.008011946419519404,0.006577698010693818
0.006759034980369168,0.0038253570217313426,0.005759257665055514,0.004542279042145494,0.006302536216269841,0.006476677543712574,0.007020426162387566,0.00746181021839066,0.0063402875347261444,0.007275195538496475,0.007267841116926602,0.004783376584715963,0.004564282418007709,0.005819514436543655,0.006014280670699173,0.004089573913442481,0.005854086506539863,0.006125589280041918,0.006284184433871526,0.004646550533001709,0.00636574755150538,0.005888708712591678,0.006068650082930504,0.0045152825789530416,0.005789628970831556,0.005152337671057595,0.00456328707456012,0.007808023975548946,0.005481770367364312,0.006812047213683391,0.004500944223181311,0.006200973736611755,0.005322182543200063,0.0054355756184011235,0.005382893608937041,0.005351854389380987,0.004064952371490159,0.006338263261194524,0.005717082571170844,0.004919107377275665
0.007785551957562231,0.0038344550514890483,0.0067811899020768784,0.0047224767763168,0.007240758729776355,0.008426287975233489,0.007963065325540865,0.008098058848938095,0.007725165861249006,0.008117863647162809,0.009057855225948697,0.00550091665984187,0.005584123840002875,0.006750134191261309,0.006768246551329948,0.005765186428592662,0.007270640718452239,0.006532848317673348,0.008213776801009336,0.0057403872581209036,0.00747570307753356,0.006068650082930504,0.007333311073856183,0.005468429695889267,0.006473847926707984,0.006632193429639152,0.006704009649308925,0.008800015048911645,0.006662433411702061,0.007832795460467157,0.0054431700868639524,0.007342569352417341,0.006781325533208862,0.006997191829723278,0.006918272025880504,0.0069245153721327534,0.004892895388585598,0.007095226072843752,0.006635503969887134,0.005644926852423015
0.005486730162459885,0.006407032877051916,0.0054056298279449464,0.003736208372290346,0.005667303849636209,0.007059860138676247,0.006476922818446523,0.006241833467777593,0.006283715250242259,0.005745611690276406,0.007445147312658775,0.004516453137526944,0.005359182297551539,0.006408595948420695,0.005263834589320016,0.005150030729518021,0.005919878660767719,0.006114717833124705,0.006708107755275102,0.005035220079068878,0.00591761311891969,0.0045152825789530416,0.005468429695889267,0.005757188077604677,0.006001642306814202,0.005748848915428364,0.006573971945750818,0.00940291345683477,0.005312900648596234,0.007692546329325844,0.004431737490078717,0.005527058291580991,0.005466815178300719,0.006248175236640712,0.005479202514184717,0.00571096344200903,0.005198730482813956,0.005457204417336209,0.00583931440416964,0.0042998884042862616
0.005870196727956999,0.005026408241262446,0.005270877340596599,0.003946250820715887,0.006229725501181236,0.007853425244502788,0.007445512588136608,0.006778440951497586,0.005968129289904775,0.006818626300153418,0.009192257173251958,0.004487077040549235,0.004659833495218273,0.00642446031717169,0.0056270668864985334,0.004849157693189234,0.005235252614712655,0.006948711978331479,0.006956643679784693,0.0047075362526242505,0.006868008789783095,0.005789628970831556,0.006473847926707984,0.006001642306814202,0.009102641829463668,0.006463481056453166,0.005316309321125722,0.009823286799330278,0.005837082548029245,0.0078027428328374384,0.0052247863478859695,0.005918736567902404,0.0062691642632537485,0.006628159986014522,0.005647392844760507,0.005877782523491536,0.004867233843370902,0.0060115330746279925,0.006374507234427711,0.00484875794852401
0.007515822255489961,0.005477251709475119,0.006665746236147931,0.0053635005264774625,0.006599158803997199,0.0075669988242927436,0.00638092412350003,0.008416723621324375,0.00752383120221721,0.006567117815956217,0.008356095436911527,0.004115372334703316,0.0051421726566424466,0.0076322306318489345,0.006199954670048085,0.00658324948036722,0.0057966561229918214,0.006830905419550467,0.007621059019025989,0.00583998727689057,0.006715781337301629,0.005152337671057595,0.006632193429639152,0.005748848915428364,0.006463481056453166,0.008433039248237663,0.006853594953454348,0.006734436492606749,0.007053273121876474,0.00806510401480927,0.0053143809953421365,0.0066438668329992364,0.006651741799475688,0.0083070572470212,0.006013426692734231,0.007400125700718471,0.0053921681557345755,0.0054091694311543944,0.005212494132555358,0.004594758075640802
0.007218325718565004,0.007343976026173956,0.007015275417531028,0.004387220105548074,0.006883568411767503,0.009116104818021428,0.007274775386813481,0.007186695609813679,0.00823774258167498,0.006714663735550555,0.008458351319296393,0.006016179032498425,0.007013030454080093,0.008082659086428919,0.006535460220928063,0.0073065680942786815,0.008347198934477778,0.0064350665036042,0.009131550002762688,0.006887178850882109,0.007415236836229228,0.00456328707456012,0.006704009649308925,0.006573971945750818,0.005316309321125722,0.006853594953454348,0.009759832032508466,0.010911468997362972,0.0067043047943782545,0.008842824192278987,0.005528140647972151,0.007090671435944464,0.007016032416209203,0.007878389557922208,0.007311000687278588,0.006770095806906633,0.006438313296271463,0.006637633981737129,0.007131559655761162,0.005274356345142838
0.008424355469654619,0.011470180978919452,0.008933840144898956,0.005706191040655151,0.009298108187660354,0.011852819043515239,0.011458870383297005,0.007663314420156377,0.00966759206558279,0.009807701828202998,0.011234847369906393,0.007623030209176961,0.009269963620073542,0.009761345232189987,0.008242346366726024,0.00703646517025052,0.012778472617079317,0.010790327853038387,0.011517099121065497,0.008491829243798531,0.009271491975592147,0.007808023975548946,0.008800015048911645,0.00940291345683477,0.009823286799330278,0.006734436492606749,0.010911468997362972,0.02366353847424969,0.007537508980303702,0.011514188113541856,0.006475946477339254,0.008473156900555476,0.009150112750635509,0.009300282768268515,0.009253282621783793,0.006987435030867958,0.008766667252230144,0.010862367078248562,0.009683313554249746,0.007623236300595415
0.007275646010397584,0.005486548873533407,0.006997007813037462,0.004967145119101362,0.006904834756059058,0.007502603665159906,0.006525337330858735,0.008702012190827894,0.006937467331452998,0.007221183172291362,0.008070001301444175,0.004210961942720719,0.0051637027365392,0.0075959501861599,0.007090640008031592,0.006143454406763907,0.006898753418776222,0.005983298312806873,0.0072952905918673636,0.006054818442519444,0.006883184784748234,0.005481770367364312,0.006662433411702061,0.005312900648596234,0.005837082548029245,0.007053273121876474,0.0067043047943782545,0.007537508980303702,0.007278719738100713,0.007729261843569306,0.005712060598448994,0.006850762864889401,0.007081843402364321,0.007808302780289389,0.006457408929018954,0.006567389072039231,0.005226404714685074,0.005672887995361286,0.005359018003350427,0.003860248297906818
0.008643412280194674,0.008863497915698135,0.007912531566609558,0.006038587223425121,0.0084035761411882,0.009785520125443812,0.009342928985579202,0.010039265722865415,0.009125725191383613,0.008570298397079835,0.010144143535175605,0.006881943969258969,0.007425687501762787,0.009327095244013274,0.008161035575056732,0.007186137683428235,0.008095702505917136,0.008540995399756298,0.00924920818128528,0.007204986076140534,0.008730050658443308,0.006812047213683391,0.007832795460467157,0.007692546329325844,0.0078027428328374384,0.00806510401480927,0.008842824192278987,0.011514188113541856,0.007729261843569306,0.011036421129101496,0.006439714344267511,0.008429865874441906,0.007661803075342038,0.008724552557279571,0.0075790986918285565,0.007637100178160407,0.007017188085633804,0.00792314314397184,0.008525570949539396,0.006313475344882933
0.005730366513783988,0.004437867209391018,0.005596005502108441,0.0036114987695018753,0.005708306006063587,0.006619676411596562,0.005653359319435393,0.006793865406694618,0.005144060880696524,0.005937857952675746,0.0069073014546445115,0.003715407760301972,0.0043034726632512335,0.0061056798274656925,0.005804125112363434,0.0048681063355342415,0.005693752440484137,0.004636049593763314,0.0059451004658395345,0.004841651040802754,0.005819407758696273,0.004500944223181311,0.0054431700868639524,0.004431737490078717,0.0052247863478859695,0.0053143809953421365,0.005528140647972151,0.006475946477339254,0.005712060598448994,0.006439714344267511,0.004987364574498237,0.005724952052107233,0.005835369424891113,0.006178087173222019,0.005267536489032213,0.004986208053527159,0.004004851258881949,0.004672841134072382,0.004928299351360361,0.0031350211243865974
0.008489047976589755,0.004933451710305899,0.007161691352187261,0.005405608051145883,0.007671166025859447,0.008790653750773909,0.008307012433102834,0.008944234470853317,0.007864751699506182,0.008199077512039932,0.008759250127478179,0.006004274042685597,0.005824102928980532,0.007361905319220326,0.007513088508541485,0.006020488015582218,0.007561532060314154,0.006559545416921106,0.00830996482339681,0.006159800407727653,0.007766638368669822,0.006200973736611755,0.007342569352417341,0.005527058291580991,0.005918736567902404,0.0066438668329992364,0.007090671435944464,0.008473156900555476,0.006850762864889401,0.008429865874441906,0.005724952052107233,0.00800181031595467,0.007102035034293104,0.007423786975063157,0.006859889735599753,0.00617228276360413,0.004930360955291858,0.007308256880325201,0.007103532449030899,0.005744663734702046
0.006946439654459587,0.005763133256544869,0.006818707084000096,0.0045380808648798785,0.007010103065212738,0.008486753714530369,0.00713646500137614,0.007956234643528128,0.006286117140307955,0.00707668861866659,0.008528094217774005,0.004041479484878691,0.005095285847281452,0.007234899299520109,0.007317538626023631,0.0060841162922331314,0.007721138813671308,0.005508914324142949,0.007697216288840696,0.006106148421959909,0.006684899357025634,0.005322182543200063,0.006781325533208862,0.005466815178300719,0.0062691642632537485,0.006651741799475688,0.007016032416209203,0.009150112750635509,0.007081843402364321,0.007661803075342038,0.005835369424891113,0.007102035034293104,0.008042022309919296,0.008220882186275232,0.006669296424939417,0.00548169771013801,0.004895123588430263,0.005861037995465658,0.005513009347512215,0.0036320910352447356
0.007981504790835243,0.007247040466672486,0.007667688544694628,0.0058700462672726566,0.00748358889389909,0.008845227680767795,0.007092627488844782,0.00918381618942961,0.007072714649180688,0.006932773611802442,0.008573222275066432,0.003869616348545775,0.00540897556515315,0.008531917218479932,0.007529309474323511,0.007058648128289668,0.007590162569489405,0.006921936113740522,0.007944929279587655,0.006753738262999082,0.007062086088785813,0.0054355756184011235,0.006997191829723278,0.006248175236640712,0.006628159986014522,0.0083070572470212,0.007878389557922208,0.009300282768268515,0.007808302780289389,0.008724552557279571,0.006178087173222019,0.007423786975063157,0.008220882186275232,0.009787236119979099,0.006604017547914071,0.006302780458013032,0.005784263892950231,0.005833792735867919,0.005478156682765875,0.0038452065127209134
0.006768133650855257,0.004221597605491425,0.0066371314588820176,0.003713841031616809,0.006798146234875855,0.008165329117831969,0.007446746950141393,0.007215305954582201,0.007417122518619479,0.007665323323903198,0.008813593832907193,0.005216696503084012,0.0059460984560761225,0.006473925726786067,0.006462008042042178,0.005827892602709001,0.007818521769262446,0.005670545320256991,0.008134623137941428,0.005775732094619462,0.006934537687012081,0.005382893608937041,0.006918272025880504,0.005479202514184717,0.005647392844760507,0.006013426692734231,0.007311000687278588,0.009253282621783793,0.006457408929018954,0.0075790986918285565,0.005267536489032213,0.006859889735599753,0.006669296424939417,0.006604017547914071,0.007170938841817875,0.0071853874550933785,0.005064002828747862,0.0065987926453361925,0.006317150988626375,0.004898624416335837
0.006159723802190734,0.0028700841342472957,0.006873770688370151,0.0029533440904237376,0.0063804140082036765,0.007021669457146678,0.006728835585899898,0.007092790208447117,0.007900297498054269,0.007740717539747199,0.009612672248705524,0.004228071649369631,0.006316250508592235,0.006008608128805196,0.005228746988915874,0.005919526392353227,0.006913019940770911,0.005966255932374442,0.007787587301060124,0.005220368148395822,0.006193328316455399,0.005351854389380987,0.0069245153721327534,0.00571096344200903,0.005877782523491536,0.007400125700718471,0.006770095806906633,0.006987435030867958,0.006567389072039231,0.007637100178160407,0.004986208053527159,0.00617228276360413,0.00548169771013801,0.006302780458013032,0.0071853874550933785,0.010992340798892745,0.005115167350616749,0.0056262652101734725,0.0052075783412956645,0.004673499756705798
0.005352794710158116,0.006733231645763868,0.005181865567495185,0.003992579631046315,0.005140557528973181,0.00591406684708021,0.005318392845254356,0.006094371740830962,0.006357950948427425,0.005192970194275039,0.00608526441098455,0.004391340407052136,0.00510558578460862,0.006627060627053008,0.005015095222664074,0.005089163262849626,0.005545315497605355,0.005896566573454265,0.006282762552888765,0.005100487184703165,0.00566364735009178,0.004064952371490159,0.004892895388585598,0.005198730482813956,0.004867233843370902,0.0053921681557345755,0.006438313296271463,0.008766667252230144,0.005226404714685074,0.007017188085633804,0.004004851258881949,0.004930360955291858,0.004895123588430263,0.005784263892950231,0.005064002828747862,0.005115167350616749,0.00543173507055961,0.005055764127294962,0.005203901105243768,0.004003299121533784
